sentence_number	batch	model	prompt	temperature	bertscore_precision	bertscore_recall	bertscore_f1	CHRF	COMET
219	5	ChatGPT 4	prompt3	0.6	0.819337010383606	0.7709434032440186	0.7944039106369019	19.606028646367022	0.7333870530128479
220	5	ChatGPT 4	prompt3	0.6	0.9999999403953552	0.9999999403953552	0.9999999403953552	100.0	0.9827466607093811
221	5	ChatGPT 4	prompt3	0.6	0.8763319253921509	0.8389758467674255	0.8572471737861633	37.24378826549468	0.8041785955429077
222	5	ChatGPT 4	prompt3	0.6	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
223	5	ChatGPT 4	prompt3	0.6	1.0	1.0	1.0	100.0	0.9943715929985046
224	5	ChatGPT 4	prompt3	0.6	0.8156987428665161	0.8420316576957703	0.8286560773849487	53.94288623558909	0.8428494334220886
225	5	ChatGPT 4	prompt3	0.6	0.8593987226486206	0.8772268891334534	0.8682212233543396	76.586637193981	0.9130933880805969
226	5	ChatGPT 4	prompt3	0.6	1.0	1.0	1.0	100.0	0.9866815805435181
227	5	ChatGPT 4	prompt3	0.6	1.0	1.0	1.0	100.0	0.9891265630722046
228	5	ChatGPT 4	prompt3	0.6	0.688366711139679	0.7112244963645935	0.6996089220046997	38.17555336583413	0.82602459192276
229	5	ChatGPT 4	prompt3	0.6	0.7692338228225708	0.7640036344528198	0.7666098475456238	3.1779661016949152	0.49360164999961853
230	5	ChatGPT 4	prompt3	0.6	0.7443515658378601	0.7622858881950378	0.7532119750976562	4.716981132075472	0.7160935997962952
231	5	ChatGPT 4	prompt3	0.6	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
232	5	ChatGPT 4	prompt3	0.6	1.0	1.0	1.0	100.0	0.9943715929985046
233	5	ChatGPT 4	prompt3	0.6	0.9222905039787292	0.8441290259361267	0.8814805150032043	48.55294506589449	0.8780743479728699
234	5	ChatGPT 4	prompt3	0.6	0.8083920478820801	0.8492892384529114	0.8283361792564392	47.045763579070545	0.7968485355377197
235	5	ChatGPT 4	prompt3	0.6	0.8512664437294006	0.8832947015762329	0.8669848442077637	41.47278913638714	0.6715637445449829
236	5	ChatGPT 4	prompt3	0.6	0.8190318942070007	0.8037213683128357	0.8113044500350952	47.35675178682576	0.8602589964866638
237	5	ChatGPT 4	prompt3	0.6	0.7520691156387329	0.7547339200973511	0.753399133682251	21.984859890426712	0.7446641325950623
238	5	ChatGPT 4	prompt3	0.6	1.0	1.0	1.0	100.0	0.9924197196960449
239	5	ChatGPT 4	prompt3	0.6	0.9636726379394531	0.9417636394500732	0.952592134475708	80.81804351443806	0.9778714179992676
240	5	ChatGPT 4	prompt3	0.6	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
241	5	ChatGPT 4	prompt3	0.6	1.0	1.0	1.0	100.0	0.9943715929985046
242	5	ChatGPT 4	prompt3	0.6	0.8156987428665161	0.8420316576957703	0.8286560773849487	53.94288623558909	0.8445277810096741
243	5	ChatGPT 4	prompt3	0.6	0.9730956554412842	0.9401794672012329	0.9563544392585754	87.35660830475331	0.9761742353439331
244	5	ChatGPT 4	prompt3	0.6	1.0	1.0	1.0	100.0	0.9866815805435181
245	5	ChatGPT 4	prompt3	0.6	1.0	1.0	1.0	100.0	0.9891265630722046
246	5	ChatGPT 4	prompt3	0.6	0.688366711139679	0.7112244963645935	0.6996089220046997	38.17555336583413	0.82602459192276
247	5	ChatGPT 4	prompt3	0.6	0.7692338228225708	0.7640036344528198	0.7666098475456238	3.1779661016949152	0.49360164999961853
248	5	ChatGPT 4	prompt3	0.6	0.7443515658378601	0.7622858881950378	0.7532119750976562	4.716981132075472	0.7160935997962952
249	5	ChatGPT 4	prompt3	0.6	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
250	5	ChatGPT 4	prompt3	0.6	1.0	1.0	1.0	100.0	0.9943715929985046
251	5	ChatGPT 4	prompt3	0.6	0.7961407899856567	0.7420105338096619	0.768123209476471	16.823511214503945	0.8660023212432861
252	5	ChatGPT 4	prompt3	0.6	0.701714813709259	0.6832284927368164	0.692348301410675	22.307691356135834	0.5545452237129211
253	5	ChatGPT 4	prompt3	0.6	0.878587007522583	0.7952708601951599	0.8348554372787476	38.47463802392044	0.8657612204551697
254	5	ChatGPT 4	prompt3	0.6	0.8705286383628845	0.7876057028770447	0.8269936442375183	39.30782261180444	0.8516907095909119
255	5	ChatGPT 4	prompt3	0.6	0.8113597631454468	0.6644530892372131	0.7305946350097656	23.18752835535835	0.6335318088531494
256	5	ChatGPT 4	prompt3	0.6	0.7349522709846497	0.6738128662109375	0.7030559182167053	45.62586038787539	0.6067230701446533
257	5	ChatGPT 4	prompt3	0.6	0.7298965454101562	0.6607003211975098	0.6935768127441406	37.352602634947516	0.5205622315406799
258	5	ChatGPT 4	prompt3	0.6	0.9648013114929199	0.9113947749137878	0.9373379349708557	76.57983892338106	0.9325981140136719
259	5	ChatGPT 4	prompt3	0.6	0.937495231628418	0.8538613319396973	0.8937259316444397	68.07669366425702	0.8293523788452148
260	5	ChatGPT 4	prompt3	0.6	0.6967949271202087	0.6252549290657043	0.6590893268585205	26.338462356921045	0.45416077971458435
261	5	ChatGPT 4	prompt3	0.6	0.8548495769500732	0.7436777353286743	0.7953978180885315	52.56606858188497	0.8320652842521667
262	5	ChatGPT 4	prompt3	0.6	0.7403674125671387	0.6591149568557739	0.6973825097084045	40.272399258883404	0.5060644745826721
263	5	ChatGPT 4	prompt3	0.6	0.788826048374176	0.7101714611053467	0.7474352717399597	25.040617255803806	0.7026477456092834
264	5	ChatGPT 4	prompt3	0.6	0.7606339454650879	0.7099897861480713	0.7344398498535156	7.849293563579278	0.7138785123825073
265	5	ChatGPT 4	prompt3	0.6	0.7078399062156677	0.7169929146766663	0.7123870253562927	22.842041758919933	0.89605313539505
266	5	ChatGPT 4	prompt3	0.6	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
267	5	ChatGPT 4	prompt3	0.6	1.0	1.0	1.0	100.0	0.9943715929985046
0	5	ChatGPT 4	prompt0	0.3	0.8215030431747437	0.7867215871810913	0.8037362098693848	44.89533503704946	0.9076057076454163
1	5	ChatGPT 4	prompt0	0.3	0.9784585237503052	0.9829313158988953	0.9806898832321167	86.79387547974578	0.928398072719574
2	5	ChatGPT 4	prompt0	0.3	0.8706847429275513	0.8543950319290161	0.8624629378318787	65.99624789767317	0.8766531944274902
3	5	ChatGPT 4	prompt0	0.3	0.8536964654922485	0.8008254766464233	0.8264161944389343	60.56417765218944	0.9125834703445435
4	5	ChatGPT 4	prompt0	0.3	0.8550270199775696	0.8493075966835022	0.8521577715873718	72.50298889109187	0.8695617318153381
5	5	ChatGPT 4	prompt0	0.3	0.8404167890548706	0.7411051392555237	0.787642776966095	42.70274456946094	0.46144846081733704
6	5	ChatGPT 4	prompt0	0.3	0.7624491453170776	0.8460675477981567	0.8020849227905273	75.99993887873693	0.6989839673042297
7	5	ChatGPT 4	prompt0	0.3	0.8161811828613281	0.779054582118988	0.7971858382225037	63.072241569192336	0.8775427937507629
8	5	ChatGPT 4	prompt0	0.3	0.8477473258972168	0.7998191714286804	0.8230860829353333	64.67395077413666	0.9529666900634766
9	5	ChatGPT 4	prompt0	0.3	0.8627148270606995	0.8191616535186768	0.8403743505477905	57.94010800368915	0.9305104613304138
10	5	ChatGPT 4	prompt0	0.3	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
11	5	ChatGPT 4	prompt0	0.3	1.0	1.0	1.0	100.0	0.9943715929985046
12	5	ChatGPT 4	prompt0	0.3	0.7307194471359253	0.7663438320159912	0.7481077909469604	57.40633037295261	0.7989190220832825
13	5	ChatGPT 4	prompt0	0.3	0.8981038331985474	0.8861571550369263	0.8920904994010925	68.95137115007081	0.8271260261535645
14	5	ChatGPT 4	prompt0	0.3	0.9032649993896484	0.8607043027877808	0.8814712166786194	72.2478332738714	0.9255456924438477
15	5	ChatGPT 4	prompt0	0.3	0.9286923408508301	0.8980339169502258	0.9131059050559998	77.06368302203043	0.9357179999351501
16	5	ChatGPT 4	prompt0	0.3	0.939639151096344	0.9104636311531067	0.9248213171958923	79.24709022145319	0.9524208307266235
17	5	ChatGPT 4	prompt0	0.3	1.0	1.0	1.0	100.0	0.9820597171783447
18	5	ChatGPT 4	prompt0	0.3	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
19	5	ChatGPT 4	prompt0	0.3	1.0	1.0	1.0	100.0	0.9943715929985046
20	5	ChatGPT 4	prompt0	0.3	0.8453896641731262	0.8137605786323547	0.8292736411094666	52.9042840595997	0.7450717687606812
21	5	ChatGPT 4	prompt0	0.3	0.8986186981201172	0.8467584252357483	0.8719181418418884	52.979950778351736	0.7363336682319641
22	5	ChatGPT 4	prompt0	0.3	0.9351555705070496	0.9322776198387146	0.9337143898010254	83.68652580995914	0.9388063549995422
23	5	ChatGPT 4	prompt0	0.3	0.874744713306427	0.8734554648399353	0.874099612236023	32.436107241211545	0.7758765816688538
24	5	ChatGPT 4	prompt0	0.3	0.8857182264328003	0.8647456169128418	0.8751062750816345	56.702434543991274	0.8074201345443726
25	5	ChatGPT 4	prompt0	0.3	1.0000001192092896	1.0000001192092896	1.0000001192092896	100.0	0.9909891486167908
26	5	ChatGPT 4	prompt0	0.3	0.8613609075546265	0.8737883567810059	0.8675301671028137	53.26302333807747	0.9261529445648193
27	5	ChatGPT 4	prompt0	0.3	0.9999999403953552	0.9999999403953552	0.9999999403953552	100.0	0.9837085604667664
28	5	ChatGPT 4	prompt0	0.3	0.7813712954521179	0.8737788796424866	0.8249955177307129	38.00376884265436	0.9233179688453674
29	5	ChatGPT 4	prompt0	0.3	1.000000238418579	1.000000238418579	1.000000238418579	100.0	0.9875254034996033
30	5	ChatGPT 4	prompt0	0.3	0.9999997615814209	0.9999997615814209	0.9999997615814209	100.0	0.9859870076179504
31	5	ChatGPT 4	prompt0	0.3	1.0000001192092896	1.0000001192092896	1.0000001192092896	100.0	0.9899653792381287
32	5	ChatGPT 4	prompt0	0.3	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
33	5	ChatGPT 4	prompt0	0.3	1.0	1.0	1.0	100.0	0.9943715929985046
34	5	ChatGPT 4	prompt0	0.3	0.9768310189247131	0.9734431505203247	0.9751341342926025	79.7401064360567	0.8992356657981873
35	5	ChatGPT 4	prompt0	0.3	0.9380950927734375	0.8965564370155334	0.9168555736541748	66.98416072776357	0.9083383679389954
36	5	ChatGPT 4	prompt0	0.3	0.9144510626792908	0.9189732074737549	0.9167065620422363	66.25971193950686	0.7452948093414307
37	5	ChatGPT 4	prompt0	0.3	0.8512664437294006	0.8832947015762329	0.8669848442077637	41.47278913638714	0.6715637445449829
38	5	ChatGPT 4	prompt0	0.3	0.7933651208877563	0.7677314281463623	0.7803378105163574	38.998326030806545	0.7569841742515564
39	5	ChatGPT 4	prompt0	0.3	0.828330934047699	0.8055676817893982	0.8167906999588013	47.87436165948606	0.8479206562042236
40	5	ChatGPT 4	prompt0	0.3	0.6951173543930054	0.679948627948761	0.6874492764472961	19.732317424031656	0.8538033366203308
41	5	ChatGPT 4	prompt0	0.3	0.7681277990341187	0.7920328378677368	0.7798972129821777	54.59141780971124	0.8395795226097107
42	5	ChatGPT 4	prompt0	0.3	0.688366711139679	0.7112244963645935	0.6996089220046997	38.17555336583413	0.82602459192276
43	5	ChatGPT 4	prompt0	0.3	0.7080310583114624	0.7059944868087769	0.7070112824440002	4.870441458733206	0.6200313568115234
44	5	ChatGPT 4	prompt0	0.3	0.7200900316238403	0.7109230756759644	0.7154771685600281	6.220421870858088	0.5397232174873352
45	5	ChatGPT 4	prompt0	0.3	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
46	5	ChatGPT 4	prompt0	0.3	1.0	1.0	1.0	100.0	0.9943715929985046
47	5	ChatGPT 4	prompt0	0.3	0.918220043182373	0.9287158250808716	0.9234381318092346	68.5256889057238	0.8936678767204285
48	5	ChatGPT 4	prompt0	0.3	0.9635806083679199	0.9579743146896362	0.9607692360877991	76.00004297523994	0.9458139538764954
49	5	ChatGPT 4	prompt0	0.3	0.9079351425170898	0.8673744201660156	0.8871914148330688	71.23902402413714	0.8913924098014832
50	5	ChatGPT 4	prompt0	0.3	0.8512664437294006	0.8832947015762329	0.8669848442077637	41.47278913638714	0.6715637445449829
51	5	ChatGPT 4	prompt0	0.3	0.816648006439209	0.8485015034675598	0.832270085811615	36.79856073625336	0.891527533531189
52	5	ChatGPT 4	prompt0	0.3	0.8735438585281372	0.8529346585273743	0.8631162047386169	52.85415404851792	0.8634909987449646
53	5	ChatGPT 4	prompt0	0.3	0.9507479667663574	0.9638041853904724	0.9572315216064453	73.17088515377122	0.9673736691474915
54	5	ChatGPT 4	prompt0	0.3	0.9310860633850098	0.9412651658058167	0.936147928237915	67.76472852709833	0.9446495175361633
55	5	ChatGPT 4	prompt0	0.3	0.929360032081604	0.9271845817565918	0.9282710552215576	67.90699213432762	0.9443936347961426
56	5	ChatGPT 4	prompt0	0.3	0.913557767868042	0.8802210092544556	0.8965796232223511	50.731123453953366	0.9225537776947021
57	5	ChatGPT 4	prompt0	0.3	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
58	5	ChatGPT 4	prompt0	0.3	1.0	1.0	1.0	100.0	0.9943715929985046
59	5	ChatGPT 4	prompt0	0.3	0.8403788805007935	0.8854936361312866	0.8623465895652771	68.57138606330996	0.900113046169281
60	5	ChatGPT 4	prompt0	0.3	0.679177463054657	0.6782663464546204	0.6787216067314148	21.252745917906033	0.5316426157951355
61	5	ChatGPT 4	prompt0	0.3	1.0	1.0	1.0	100.0	0.9810548424720764
62	5	ChatGPT 4	prompt0	0.3	1.0	1.0	1.0	100.0	0.9905698895454407
63	5	ChatGPT 4	prompt0	0.3	1.0	1.0	1.0	100.0	0.9877201914787292
64	5	ChatGPT 4	prompt0	0.3	0.9276845455169678	0.9276845455169678	0.9276845455169678	62.80962491153574	0.8611641526222229
65	5	ChatGPT 4	prompt0	0.3	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
66	5	ChatGPT 4	prompt0	0.3	1.0	1.0	1.0	100.0	0.9943715929985046
67	5	ChatGPT 4	prompt0	0.3	0.9531142711639404	0.9265991449356079	0.939669668674469	64.00562631864523	0.950827956199646
68	5	ChatGPT 4	prompt0	0.3	0.8618096709251404	0.8393446207046509	0.8504288196563721	48.39804788493595	0.814344048500061
69	5	ChatGPT 4	prompt0	0.3	0.8370984196662903	0.819346010684967	0.8281270861625671	43.17732943608824	0.5868546366691589
70	5	ChatGPT 4	prompt0	0.3	0.9999999403953552	0.9999999403953552	0.9999999403953552	100.0	0.9907765984535217
71	5	ChatGPT 4	prompt0	0.3	0.8918931484222412	0.8961085677146912	0.8939958214759827	73.3894644366642	0.9253643155097961
72	5	ChatGPT 4	prompt0	0.3	1.0	1.0	1.0	100.0	0.9750762581825256
73	5	ChatGPT 4	prompt0	0.3	0.9999999403953552	0.9999999403953552	0.9999999403953552	100.0	0.9916960597038269
74	5	ChatGPT 4	prompt0	0.3	0.8917655348777771	0.9081770777702332	0.899896502494812	54.74121863135861	0.9565933346748352
75	5	ChatGPT 4	prompt0	0.3	0.76711106300354	0.76711106300354	0.76711106300354	19.332925566238984	0.8135027289390564
76	5	ChatGPT 4	prompt0	0.3	0.8120322227478027	0.7856553792953491	0.7986260652542114	25.02558363384822	0.9295548796653748
77	5	ChatGPT 4	prompt0	0.3	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
78	5	ChatGPT 4	prompt0	0.3	1.0	1.0	1.0	100.0	0.9943715929985046
79	5	ChatGPT 4	prompt0	0.3	0.9424571990966797	0.8973191976547241	0.9193344712257385	75.01240546137652	0.829511821269989
80	5	ChatGPT 4	prompt0	0.3	0.7410888671875	0.7634938359260559	0.752124547958374	36.40600942275522	0.7168304920196533
81	5	ChatGPT 4	prompt0	0.3	0.7630387544631958	0.7570384740829468	0.7600268125534058	40.59252362082833	0.6995919942855835
82	5	ChatGPT 4	prompt0	0.3	0.8032009601593018	0.7930614948272705	0.7980990409851074	47.48896149444862	0.799564003944397
83	5	ChatGPT 4	prompt0	0.3	1.0	1.0	1.0	100.0	0.9820341467857361
84	5	ChatGPT 4	prompt0	0.3	0.9999999403953552	0.9999999403953552	0.9999999403953552	100.0	0.9840215444564819
85	5	ChatGPT 4	prompt0	0.3	0.9999997615814209	0.9999997615814209	0.9999997615814209	100.0	0.9859870076179504
86	5	ChatGPT 4	prompt0	0.3	1.0000001192092896	1.0000001192092896	1.0000001192092896	100.0	0.9899653792381287
87	5	ChatGPT 4	prompt0	0.3	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
88	5	ChatGPT 4	prompt0	0.3	1.0	1.0	1.0	100.0	0.9943715929985046
89	5	ChatGPT 4	prompt0	0.3	0.8470731973648071	0.8081932067871094	0.827176570892334	69.112034670537	0.8897587656974792
90	5	ChatGPT 4	prompt0	0.3	0.7410888671875	0.7634938359260559	0.752124547958374	36.40600942275522	0.7168304920196533
91	5	ChatGPT 4	prompt0	0.3	1.000000238418579	1.000000238418579	1.000000238418579	100.0	0.9849644899368286
92	5	ChatGPT 4	prompt0	0.3	0.9999998807907104	0.9999998807907104	0.9999998807907104	100.0	0.9811449646949768
93	5	ChatGPT 4	prompt0	0.3	0.9999997615814209	0.9999997615814209	0.9999997615814209	100.0	0.9859870076179504
94	5	ChatGPT 4	prompt0	0.3	1.0000001192092896	1.0000001192092896	1.0000001192092896	100.0	0.9899653792381287
95	5	ChatGPT 4	prompt0	0.3	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
96	5	ChatGPT 4	prompt0	0.3	1.0	1.0	1.0	100.0	0.9943715929985046
97	5	ChatGPT 4	prompt0	0.3	1.0	1.0	1.0	100.0	0.9846649765968323
98	5	ChatGPT 4	prompt0	0.3	1.0	1.0	1.0	100.0	0.9818198084831238
99	5	ChatGPT 4	prompt0	0.3	0.8419274687767029	0.8070794939994812	0.8241352438926697	53.78377477828722	0.8692154884338379
100	5	ChatGPT 4	prompt0	0.3	1.0000001192092896	1.0000001192092896	1.0000001192092896	100.0	0.9847012758255005
101	5	ChatGPT 4	prompt0	0.3	0.8497427701950073	0.8118504285812378	0.8303645253181458	56.917917268675936	0.8848333358764648
102	5	ChatGPT 4	prompt0	0.3	0.7770918011665344	0.7988954782485962	0.7878427505493164	52.65500124457344	0.9351183772087097
103	5	ChatGPT 4	prompt0	0.3	0.7668272852897644	0.789898157119751	0.7781917452812195	52.65500124457344	0.9228652119636536
104	5	ChatGPT 4	prompt0	0.3	0.9999999403953552	0.9999999403953552	0.9999999403953552	100.0	0.9896733164787292
105	5	ChatGPT 4	prompt0	0.3	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
106	5	ChatGPT 4	prompt0	0.3	1.0	1.0	1.0	100.0	0.9943715929985046
107	5	ChatGPT 4	prompt0	0.3	0.9017170667648315	0.889417827129364	0.8955252170562744	75.34617117343416	0.927558958530426
108	5	ChatGPT 4	prompt0	0.3	0.9323157072067261	0.9505850672721863	0.9413617849349976	81.64975875749052	0.9384567737579346
109	5	ChatGPT 4	prompt0	0.3	0.8090184926986694	0.7950881123542786	0.8019927740097046	46.46618759711896	0.9123072028160095
110	5	ChatGPT 4	prompt0	0.3	0.9819961190223694	0.9819961190223694	0.9819961190223694	84.67438655578525	0.9642909169197083
111	5	ChatGPT 4	prompt0	0.3	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
112	5	ChatGPT 4	prompt0	0.3	1.0	1.0	1.0	100.0	0.9943715929985046
113	5	ChatGPT 4	prompt0	0.3	0.9495998024940491	0.9389668107032776	0.9442533850669861	86.41559078617509	0.9129464030265808
114	5	ChatGPT 4	prompt0	0.3	0.9359839558601379	0.9175785779953003	0.926689863204956	83.97099024072017	0.9435615539550781
115	5	ChatGPT 4	prompt0	0.3	0.7014525532722473	0.6908724308013916	0.6961222887039185	32.80983608149146	0.5787016749382019
116	5	ChatGPT 4	prompt0	0.3	0.8971158266067505	0.8228244185447693	0.8583657145500183	53.012714220161925	0.932470977306366
117	5	ChatGPT 4	prompt0	0.3	1.0	1.0	1.0	100.0	0.9814565777778625
118	5	ChatGPT 4	prompt0	0.3	0.9801735877990723	0.9801735877990723	0.9801735877990723	89.14119902462402	0.9489423036575317
119	5	ChatGPT 4	prompt0	0.3	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
120	5	ChatGPT 4	prompt0	0.3	1.0	1.0	1.0	100.0	0.9943715929985046
121	5	ChatGPT 4	prompt0	0.3	0.8417379856109619	0.8508549332618713	0.8462719321250916	53.805372202580735	0.8654190897941589
122	5	ChatGPT 4	prompt0	0.3	0.703654944896698	0.7114887833595276	0.7075501680374146	30.128561042767245	0.6639888882637024
123	5	ChatGPT 4	prompt0	0.3	0.8989184498786926	0.874333381652832	0.8864555358886719	60.2469086305971	0.9266742467880249
124	5	ChatGPT 4	prompt0	0.3	0.6951173543930054	0.679948627948761	0.6874492764472961	19.732317424031656	0.8538033366203308
125	5	ChatGPT 4	prompt0	0.3	0.7681277990341187	0.7920328378677368	0.7798972129821777	54.59141780971124	0.8395795226097107
126	5	ChatGPT 4	prompt0	0.3	0.688366711139679	0.7112244963645935	0.6996089220046997	38.17555336583413	0.82602459192276
127	5	ChatGPT 4	prompt0	0.3	0.7080310583114624	0.7059944868087769	0.7070112824440002	4.870441458733206	0.6200313568115234
128	5	ChatGPT 4	prompt0	0.3	0.7200900316238403	0.7109230756759644	0.7154771685600281	6.220421870858088	0.5397232174873352
129	5	ChatGPT 4	prompt0	0.3	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
130	5	ChatGPT 4	prompt0	0.3	1.0	1.0	1.0	100.0	0.9943715929985046
131	5	ChatGPT 4	prompt0	0.3	0.8773316144943237	0.862703263759613	0.8699559569358826	65.75447567069813	0.7279120683670044
132	5	ChatGPT 4	prompt0	0.3	0.8512664437294006	0.8832947015762329	0.8669848442077637	41.47278913638714	0.6715637445449829
133	5	ChatGPT 4	prompt0	0.3	0.8495683670043945	0.8664153218269348	0.8579091429710388	45.60948051613132	0.8516346216201782
134	5	ChatGPT 4	prompt0	0.3	0.7813819646835327	0.823805570602417	0.8020331263542175	41.883776814972606	0.894775927066803
135	5	ChatGPT 4	prompt0	0.3	0.8792421817779541	0.8199180364608765	0.8485444784164429	44.63203161110588	0.8791147470474243
136	5	ChatGPT 4	prompt0	0.3	0.8294575810432434	0.7825111746788025	0.805300772190094	37.768161388445996	0.9344386458396912
137	5	ChatGPT 4	prompt0	0.3	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
138	5	ChatGPT 4	prompt0	0.3	1.0	1.0	1.0	100.0	0.9943715929985046
139	5	ChatGPT 4	prompt0	0.3	0.8728681802749634	0.8423119187355042	0.8573178648948669	53.812023747129686	0.8757749199867249
140	5	ChatGPT 4	prompt0	0.3	0.8708698153495789	0.8550985455513	0.862912118434906	55.912166032246716	0.8189200758934021
141	5	ChatGPT 4	prompt0	0.3	0.9999999403953552	0.9999999403953552	0.9999999403953552	100.0	0.9907280206680298
142	5	ChatGPT 4	prompt0	0.3	1.0	1.0	1.0	100.0	0.9854109883308411
143	5	ChatGPT 4	prompt0	0.3	0.8053783178329468	0.7751820087432861	0.7899917364120483	40.02713038683816	0.9010968208312988
144	5	ChatGPT 4	prompt0	0.3	0.6711651086807251	0.6844106912612915	0.6777231693267822	10.104265737850131	0.562500536441803
145	5	ChatGPT 4	prompt0	0.3	0.9999999403953552	0.9999999403953552	0.9999999403953552	100.0	0.9877792000770569
146	5	ChatGPT 4	prompt0	0.3	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
147	5	ChatGPT 4	prompt0	0.3	1.0	1.0	1.0	100.0	0.9943715929985046
148	5	ChatGPT 4	prompt0	0.3	0.8398841023445129	0.8958477973937988	0.866963803768158	84.69425103926595	0.9103475213050842
149	5	ChatGPT 4	prompt0	0.3	0.8878341317176819	0.8858267068862915	0.8868292570114136	63.642448348544	0.9119269251823425
150	5	ChatGPT 4	prompt0	0.3	0.9405598640441895	0.9251816272735596	0.9328073859214783	76.92823670254971	0.947466254234314
151	5	ChatGPT 4	prompt0	0.3	0.6951173543930054	0.679948627948761	0.6874492764472961	19.732317424031656	0.8538033366203308
152	5	ChatGPT 4	prompt0	0.3	0.7681277990341187	0.7920328378677368	0.7798972129821777	54.59141780971124	0.8395795226097107
153	5	ChatGPT 4	prompt0	0.3	0.688366711139679	0.7112244963645935	0.6996089220046997	38.17555336583413	0.82602459192276
154	5	ChatGPT 4	prompt0	0.3	0.7080310583114624	0.7059944868087769	0.7070112824440002	4.870441458733206	0.6200313568115234
155	5	ChatGPT 4	prompt0	0.3	0.7200900316238403	0.7109230756759644	0.7154771685600281	6.220421870858088	0.5397232174873352
156	5	ChatGPT 4	prompt0	0.3	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
157	5	ChatGPT 4	prompt0	0.3	1.0	1.0	1.0	100.0	0.9943715929985046
158	5	ChatGPT 4	prompt0	0.3	0.9623200297355652	0.9332159757614136	0.9475446343421936	73.66846984708924	0.9102980494499207
159	5	ChatGPT 4	prompt0	0.3	0.9078439474105835	0.9044265747070312	0.9061320424079895	67.69152075273882	0.9008620381355286
160	5	ChatGPT 4	prompt0	0.3	1.0	1.0	1.0	100.0	0.9824785590171814
161	5	ChatGPT 4	prompt0	0.3	0.8512664437294006	0.8832947015762329	0.8669848442077637	41.47278913638714	0.6715637445449829
162	5	ChatGPT 4	prompt0	0.3	0.9015011787414551	0.8971936106681824	0.8993421792984009	65.147898466514	0.9132174849510193
163	5	ChatGPT 4	prompt0	0.3	0.7750221490859985	0.7849774360656738	0.7799680233001709	51.00367004886394	0.8315823078155518
164	5	ChatGPT 4	prompt0	0.3	0.9999999403953552	0.9999999403953552	0.9999999403953552	100.0	0.9878422617912292
165	5	ChatGPT 4	prompt0	0.3	1.0	1.0	1.0	100.0	0.9813385009765625
166	5	ChatGPT 4	prompt0	0.3	1.0	1.0	1.0	100.0	0.9883447289466858
167	5	ChatGPT 4	prompt0	0.3	0.886623740196228	0.886623740196228	0.886623740196228	19.755838517863427	0.9026514887809753
168	5	ChatGPT 4	prompt0	0.3	0.8985819816589355	0.8985819816589355	0.8985819816589355	67.23185459091977	0.9626121520996094
169	5	ChatGPT 4	prompt0	0.3	0.8241326808929443	0.8278310894966125	0.8259777426719666	38.40073304803419	0.844392716884613
170	5	ChatGPT 4	prompt0	0.3	1.0	1.0	1.0	100.0	0.9943715929985046
171	5	ChatGPT 4	prompt0	0.3	0.8028824329376221	0.8016531467437744	0.80226731300354	52.22356356282577	0.8157362937927246
172	5	ChatGPT 4	prompt0	0.3	0.818721354007721	0.886978030204773	0.851483941078186	53.27310504893208	0.8387558460235596
173	5	ChatGPT 4	prompt0	0.3	0.8637082576751709	0.8291944265365601	0.8460994958877563	58.83817614205829	0.8449429869651794
174	5	ChatGPT 4	prompt0	0.3	0.8523881435394287	0.8256030678749084	0.8387818932533264	53.942613091438254	0.8040256500244141
175	5	ChatGPT 4	prompt0	0.3	0.822012186050415	0.8207911252975464	0.8214012384414673	37.96875615779177	0.8876573443412781
